CODE,NAME
"1","Helse Finnmark HF-område"
"2","UNN HF-område"
"3","NLSH HF-område"
"4","Helgeland HF-område"
"6","Helse Nord-Trøndelag HF-område"
"7","St. Olavs hospital HF-område"
"8","Helse Møre og Romsdal HF-område"
"10","Helse Førde HF-område"
"11","Helse Bergen HF-område"
"12","Helse Fonna HF-område"
"13","Helse Stavanger HF-område"
"14","Østfold HF-område"
"15","Akershus HF-område"
"16","Oslo universitetssykehus HF-område"
"17","Innlandet HF-område"
"18","Vestre Viken HF-område"
"19","Vestfold HF-område"
"20","Telemark HF-område"
"21","Sørlandet HF-område"