"bohf";"innbyggere";"antall1";"antall2";"andelRate1";"andelRate2";"year";"rate1";"rate2"
"Nordland";"108908";143.33333333;262.33333333;0.3523768371;0.6476231629;"2017";0.0570697243;3.1629416694
"Nordland";"108908";143.33333333;262.33333333;0.3523768371;0.6476231629;"2018";1.5015621983;2.037608644
"Nordland";"108908";143.33333333;262.33333333;0.3523768371;0.6476231629;"2019";2.1677834504;1.7108010372
"Nordland";"108908";143.33333333;262.33333333;0.3523768371;0.6476231629;"snitt";1.2503869772;2.298049939
"Diakonhjemmet";"114845";225;102.33333333;0.686658401;0.313341599;"2017";2.2278841416;1.0909487583
"Diakonhjemmet";"114845";225;102.33333333;0.686658401;0.313341599;"2018";2.110749255;0.7092982509
"Diakonhjemmet";"114845";225;102.33333333;0.686658401;0.313341599;"2019";1.7435950623;0.9717739284
"Diakonhjemmet";"114845";225;102.33333333;0.686658401;0.313341599;"snitt";2.0267709768;0.9248727719
"OUS";"212750";338.33333333;207;0.6197582561;0.3802417439;"2017";1.9214684843;1.3823084698
"OUS";"212750";338.33333333;207;0.6197582561;0.3802417439;"2018";1.897857379;1.0847801053
"OUS";"212750";338.33333333;207;0.6197582561;0.3802417439;"2019";1.5841875712;0.853904198
"OUS";"212750";338.33333333;207;0.6197582561;0.3802417439;"snitt";1.7997929334;1.1042312015
"Lovisenberg";"129409";161.66666667;77;0.6897346838;0.3102653162;"2017";2.1168087866;1.1583479519
"Lovisenberg";"129409";161.66666667;77;0.6897346838;0.3102653162;"2018";2.3027095809;0.8426864481
"Lovisenberg";"129409";161.66666667;77;0.6897346838;0.3102653162;"2019";1.4632836285;0.6493082776
"Lovisenberg";"129409";161.66666667;77;0.6897346838;0.3102653162;"snitt";1.9555046801;0.8796502368
"Akershus";"435575";660;538;0.5502973715;0.4497026285;"2017";1.6182867189;1.431730156
"Akershus";"435575";660;538;0.5502973715;0.4497026285;"2018";1.4484502291;1.2516262423
"Akershus";"435575";660;538;0.5502973715;0.4497026285;"2019";1.5525944895;1.0955305376
"Akershus";"435575";660;538;0.5502973715;0.4497026285;"snitt";1.5394068465;1.258002202
"Østfold";"246765";489.33333333;208;0.7032785222;0.2967214778;"2017";2.6834349971;0.955217279
"Østfold";"246765";489.33333333;208;0.7032785222;0.2967214778;"2018";1.5212997863;0.7535771452
"Østfold";"246765";489.33333333;208;0.7032785222;0.2967214778;"2019";1.5538780888;0.7154628771
"Østfold";"246765";489.33333333;208;0.7032785222;0.2967214778;"snitt";1.9130457127;0.8071364802
"Bergen";"354124";362.66666667;571;0.3896476579;0.6103523421;"2017";1.1878621873;1.648462153
"Bergen";"354124";362.66666667;571;0.3896476579;0.6103523421;"2018";0.9149218789;1.8151863331
"Bergen";"354124";362.66666667;571;0.3896476579;0.6103523421;"2019";1.0699044018;1.5048740815
"Bergen";"354124";362.66666667;571;0.3896476579;0.6103523421;"snitt";1.0565361298;1.654980566
"Sørlandet";"235261";178.33333333;448;0.2843024691;0.7156975309;"2017";0.7908539332;1.9754765863
"Sørlandet";"235261";178.33333333;448;0.2843024691;0.7156975309;"2018";0.8106072896;2.0328132712
"Sørlandet";"235261";178.33333333;448;0.2843024691;0.7156975309;"2019";0.6517727255;1.6590086117
"Sørlandet";"235261";178.33333333;448;0.2843024691;0.7156975309;"snitt";0.7501861847;1.8885041761
"Stavanger";"277265";138.33333333;504.66666667;0.2046724106;0.7953275894;"2017";0.5162714414;2.329665324
"Stavanger";"277265";138.33333333;504.66666667;0.2046724106;0.7953275894;"2018";0.444942511;1.951186075
"Stavanger";"277265";138.33333333;504.66666667;0.2046724106;0.7953275894;"2019";0.6014719682;1.8051819842
"Stavanger";"277265";138.33333333;504.66666667;0.2046724106;0.7953275894;"snitt";0.521155331;2.0251347606
"Møre og Romsdal";"207627";351.66666667;174.33333333;0.6673768443;0.3326231557;"2017";1.6690815275;0.7472348626
"Møre og Romsdal";"207627";351.66666667;174.33333333;0.6673768443;0.3326231557;"2018";1.717884891;0.9325881168
"Møre og Romsdal";"207627";351.66666667;174.33333333;0.6673768443;0.3326231557;"2019";1.4879996141;0.7479592148
"Møre og Romsdal";"207627";351.66666667;174.33333333;0.6673768443;0.3326231557;"snitt";1.6245602748;0.8096870156
"Fonna";"139401";170.66666667;159.33333333;0.5186404291;0.4813595709;"2017";1.1962305113;1.3674972412
"Fonna";"139401";170.66666667;159.33333333;0.5186404291;0.4813595709;"2018";1.1045065305;1.1547001814
"Fonna";"139401";170.66666667;159.33333333;0.5186404291;0.4813595709;"2019";1.3434091075;0.8648501576
"Fonna";"139401";170.66666667;159.33333333;0.5186404291;0.4813595709;"snitt";1.2142203859;1.1269399204
"Norge";"4166527";4815;4853.3333333;0.4979910494;0.5020089506;"2017";1.2034881165;1.2598542337
"Norge";"4166527";4815;4853.3333333;0.4979910494;0.5020089506;"2018";1.0812141855;1.1402549601
"Norge";"4166527";4815;4853.3333333;0.4979910494;0.5020089506;"2019";1.1816499708;1.0960010514
"Norge";"4166527";4815;4853.3333333;0.4979910494;0.5020089506;"snitt";1.1554191301;1.1647413054
"UNN";"155179";208;135;0.6063680637;0.3936319363;"2017";1.0335624474;0.6926956914
"UNN";"155179";208;135;0.6063680637;0.3936319363;"2018";1.3515737461;0.8643488095
"UNN";"155179";208;135;0.6063680637;0.3936319363;"2019";1.5846102792;1.0184832312
"UNN";"155179";208;135;0.6063680637;0.3936319363;"snitt";1.3251174583;0.8602177163
"Førde";"83129";4.3333333333;171;0.0268149333;0.9731850667;"2017";0.0655955531;2.3268944124
"Førde";"83129";4.3333333333;171;0.0268149333;0.9731850667;"2018";0.0746061134;1.7324857033
"Førde";"83129";4.3333333333;171;0.0268149333;0.9731850667;"2019";0.0208496203;1.8057135836
"Førde";"83129";4.3333333333;171;0.0268149333;0.9731850667;"snitt";0.0538923987;1.955898116
"St. Olav";"258859";275;214;0.5625927396;0.4374072604;"2017";1.031011188;0.8346091681
"St. Olav";"258859";275;214;0.5625927396;0.4374072604;"2018";0.9041846859;0.9297828308
"St. Olav";"258859";275;214;0.5625927396;0.4374072604;"2019";1.3154347864;0.767871186
"St. Olav";"258859";275;214;0.5625927396;0.4374072604;"snitt";1.0850741712;0.8436285914
"Vestfold";"192212";293.33333333;87;0.7702352819;0.2297647181;"2017";1.6928905627;0.5376358492
"Vestfold";"192212";293.33333333;87;0.7702352819;0.2297647181;"2018";0.9902702213;0.4122201173
"Vestfold";"192212";293.33333333;87;0.7702352819;0.2297647181;"2019";1.6944509247;0.3589728403
"Vestfold";"192212";293.33333333;87;0.7702352819;0.2297647181;"snitt";1.4589112652;0.4351999232
"Vestre Viken";"375029";311.33333333;404.66666667;0.4354280266;0.5645719734;"2017";0.8696743033;0.9541391039
"Vestre Viken";"375029";311.33333333;404.66666667;0.4354280266;0.5645719734;"2018";0.7763161828;0.580145695
"Vestre Viken";"375029";311.33333333;404.66666667;0.4354280266;0.5645719734;"2019";0.8017651881;1.6298990008
"Vestre Viken";"375029";311.33333333;404.66666667;0.4354280266;0.5645719734;"snitt";0.8157849832;1.0577393039
"Nord-Trøndelag";"105912";47.333333333;153;0.2373423129;0.7626576871;"2017";0.3118775615;1.1053162424
"Nord-Trøndelag";"105912";47.333333333;153;0.2373423129;0.7626576871;"2018";0.2477075304;1.598624853
"Nord-Trøndelag";"105912";47.333333333;153;0.2373423129;0.7626576871;"2019";0.7209699145;1.4267055051
"Nord-Trøndelag";"105912";47.333333333;153;0.2373423129;0.7626576871;"snitt";0.4284762527;1.3768329125
"Telemark";"138627";160.66666667;94;0.6320910879;0.3679089121;"2017";0.8945215953;0.6565471561
"Telemark";"138627";160.66666667;94;0.6320910879;0.3679089121;"2018";1.0976763884;0.7305795009
"Telemark";"138627";160.66666667;94;0.6320910879;0.3679089121;"2019";1.2805801991;0.5205409884
"Telemark";"138627";160.66666667;94;0.6320910879;0.3679089121;"snitt";1.0918670233;0.6355217094
"Innlandet";"272453";257;223.66666667;0.5368528432;0.4631471568;"2017";0.9901494876;0.7649544326
"Innlandet";"272453";257;223.66666667;0.5368528432;0.4631471568;"2018";0.7283159366;0.8595240812
"Innlandet";"272453";257;223.66666667;0.5368528432;0.4631471568;"2019";0.8985150846;0.6329417128
"Innlandet";"272453";257;223.66666667;0.5368528432;0.4631471568;"snitt";0.8722964138;0.7525369552
"Finnmark";"60578";17;66.666666667;0.2033951676;0.7966048324;"2017";0.4161918329;1.0519613644
"Finnmark";"60578";17;66.666666667;0.2033951676;0.7966048324;"2018";0.1823634385;0.9634526629
"Finnmark";"60578";17;66.666666667;0.2033951676;0.7966048324;"2019";0.2470485849;1.2933484327
"Finnmark";"60578";17;66.666666667;0.2033951676;0.7966048324;"snitt";0.2816015458;1.1029030573
"Helgeland";"62621";21.666666667;52.333333333;0.2951265194;0.7048734806;"2017";0.0324345527;1.1968084707
"Helgeland";"62621";21.666666667;52.333333333;0.2951265194;0.7048734806;"2018";0.4256415583;0.717971029
"Helgeland";"62621";21.666666667;52.333333333;0.2951265194;0.7048734806;"2019";0.5452767662;0.4856186727
"Helgeland";"62621";21.666666667;52.333333333;0.2951265194;0.7048734806;"snitt";0.3348914831;0.7998472173
